38.5,66,28,2,2,2,4,4,1.78,1.61333333333333,5.778,2,45,8.4,5.67566666666666,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
39.2,88,20,1.75333333333333,2.09333333333333,1,4,2,1.49333333333333,1.85666666666667,1.62833333333333,1,50,85,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
38.3,40,24,3,3,1,3,1,1.46333333333333,1.07333333333333,6.39733333333334,3,33,6.7,4.71533333333333,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
39.1,164,84,1,3,2,4,4,1,3,5,2,48,7.2,5.3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37.3,104,35,1.87666666666667,1.97333333333333,2,3.78333333333333,3.07666666666667,1.96333333333333,2.23333333333333,5.45266666666667,1.87666666666667,74,7.4,4.28833333333333,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
38.0560000000001,56.8066666666667,27.4666666666667,4,3,1,3,2,2,1,2.30066666666667,2,43.48,7.01400000000001,1.55533333333333,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
37.9,48,16,3,3,1,3,3,1,1,5.506,2,37,7,5.63233333333333,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
37.6806666666667,60,27.9666666666667,2,2.50666666666667,1,4,2,2,1,5.62066666666667,2,44,8.3,4.70633333333334,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
38.034,80,36,2,1,1,4,4,2,1,5.80333333333334,2,38,6.2,4.56666666666667,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
38.3,90,29.7333333333333,3,2.85666666666667,1,3,1,2,1,2.127,2,40,6.2,2.2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
38.1,66,12,2,2,1,3,1,2,1,3,4,44,6,3.6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
39.1,72,52,4,2.87666666666667,1,1,2,1,1,5.79533333333334,1,50,7.8,4.22866666666667,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
37.2,42,12,4,3,1,3,3,3,1,5.38933333333333,1,40.6,7,6.43199999999999,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
38,92,28,3,3,1,3,2,3,1.73,7.2,3,37,6.1,5.19599999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38.2,76,28,2,3,1,4,1,2,3,1.88166666666667,1,46,81,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
37.6,96,48,2,3,1,3,3,2,2,4.5,1,45,6.8,3.26333333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
38.172,128,36,2,2,2,4,3,3,1.90333333333333,6.45633333333334,1,53,7.8,4.7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
37.5,48,24,2.94,3.00666666666667,1.00333333333333,1.39,1.11666666666667,1.35,1.00666666666667,1.922,2.96,40.475,15.3086666666667,1.64933333333334,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
37.6,64,21,3,3,1,3,1,1,1,5.85166666666667,4,40,7,4.314,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
39.4,110,35,1,2,1.86,3,3,1.22333333333333,1.97666666666667,6.20400000000001,1.23666666666667,55,8.7,4.462,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
39.9,72,60,3,3,2,4,4,3,1,4.25633333333333,1,46,6.1,3.49233333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
38.4,48,16,3,2.95666666666667,1,3,1,2,2,5.5,1,49,6.8,6.09866666666666,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
38.6,42,34,4,3,1.11666666666667,3,1,1.58,1.94333333333333,6.57733333333333,3,48,7.2,4.41466666666666,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
38.3,130,60,2.06666666666667,2,1,4,3.47666666666667,1.55333333333333,1.71333333333333,1.63833333333333,1.39333333333333,50,70,1.988,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
38.1,60,12,2,2,1,4,3,3,3,2,1.25666666666667,51,65,1.68233333333333,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
37.8,60,42,2.83,3.07333333333333,1,2.09666666666667,1.27333333333333,1.45666666666667,1.18,1.68166666666667,2.81333333333333,38.7883333333333,63.7933333333333,1.12533333333333,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
38.3,72,30,1,2,2,3,3,2,1,5.65533333333334,2,43,7,3.9,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
37.8,48,12,2,3,1,3,2,1,1,2.06133333333333,3,37,5.5,1.3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
38.2333333333333,49.3966666666667,23.7733333333333,3.11,3,1.22333333333333,1.70333333333333,1.16666666666667,1.89666666666667,1.04,5.87833333333333,2.79333333333333,41.41,7.28333333333332,6.55866666666666,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
37.7,48,22.1133333333333,4,3,1,1,1,1,1,1.73166666666667,2.93666666666667,45,76,1.537,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
37.7,96,30,2,2,2,4,4,3,3,4,1,66,7.5,3.77933333333333,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.2,108,12,2,2,2,4,2,2.11,2,6,2,52,8.2,7.4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
37.2,60,26.71,4,3,1,3,3,2,1,5.501,1,43,6.6,6.29599999999999,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.2,64,28,3,3,1,1,2.02333333333333,1.88,2.11,5.47233333333334,1,49,8.6,6.6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
37.491,100,30,2,2,2,4,4,3,2,5.16466666666667,1,52,6.6,5.672,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
38.2196666666667,104,24,1,2,2,4,3,1.61666666666667,2,5.734,1.63,73,8.4,4.34733333333334,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
38.3,112,16,2.34333333333333,2,2,2.84333333333333,1,1,3,2.06633333333333,2.74666666666667,51,6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
37.8,72,26.9066666666667,2.19666666666667,2,1,3,1,1.63,1,1.87466666666667,3,56,80,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
38.6,52,19.0166666666667,3,3,1,3,2,1,1,5.886,3,32,6.6,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
39.2,146,96,2.68333333333333,2.32666666666667,1.28333333333333,2.83333333333333,2.57,1.63666666666667,1.80666666666667,2.05166666666667,1.96333333333333,41.72,6.51200000000001,0.840666666666664,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
38.26,88,29.97,2,2,2,3,3,1,2,5.58733333333334,1,63,6.5,4.18166666666667,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
39,150,72,2.66666666666667,2.37333333333333,1.33666666666667,2.87666666666667,2.71,1.64333333333333,1.76666666666667,2.065,1.81666666666667,47,8.5,0.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
38,60,12,2,3,1,3,1,1,1,5.81133333333334,4,47,7,4.78666666666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
38.0656666666667,120,31.21,2,1,1,4,4,1,1,1.69933333333333,1.65666666666667,52,67,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
35.4,140,24,2,2,2,4,3.51666666666667,2,1,1.806,1.43333333333333,57,69,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
38.096,120,25.8733333333333,1,2,2,4,4,1,1,5.391,1,60,6.5,5.93566666666666,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.9,60,15,2,1.83666666666667,2,4,4,2,3,5.221,1,65,7.5,5.89033333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.5,48,16,3,3,1,1,1,1,1,5.65466666666666,3,37,6.5,6.23766666666666,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
38.9,80,44,2,2,2,3,3,2,3,7,2,54,6.5,4.23333333333333,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
37.2,84,48,2,2,2,1,2,1,3,5.135,4,73,5.5,4.1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
38.6,46,21.03,3,3,1,3,2,1,1,2.21833333333333,2.42,49,9.1,1.6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
37.4,84,36,3,2.41,2,3,2,2.06,2.15333333333333,5.97766666666667,1,47.21,7.00866666666667,4.87766666666667,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
38.025,51.2633333333333,21.96,3,3,1,3,1,1.55,1.1,5.79400000000001,4,43,7.7,4.48766666666667,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
38.6,40,20,3.15,3.00333333333333,1,1.50666666666667,1.16,1.90333333333333,1.03,5.487,2.81,41,6.4,6.221,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
40.3,114,36,2,2,2,3,3,2,1,7,3,57,8.1,4.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38.6,160,20,2,2.15333333333333,1,3,4,3,1.58333333333333,3.97433333333333,1,38,5.513,3.67033333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
38.286,52.3533333333333,24.7833333333333,2.86666666666667,2.97,1.02,2.49333333333333,1.97,1.33333333333333,1.32333333333333,5.71833333333333,2.08666666666667,24,6.7,5.67266666666665,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.123,64,36,4,2.66666666666667,1,3,3,2,3,5.41466666666667,1.72666666666667,42,7.7,3.58733333333333,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
37.8186666666667,90.9333333333333,20,1,2,1.72,4,3,2,1.76666666666667,4.29733333333333,1,53,5.9,3.47499999999999,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
37.844,96,28.8133333333333,2,2,2,4,4,1,3,5.77733333333334,1,60,7.013,4.75266666666667,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.8,48,32,3,3,1,1,2.26666666666667,1,1,5.774,1,37,6.7,4.164,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
38.5,60,29.8433333333333,4,4,1,2,2,2,1,6.05766666666667,3,44,7.7,5.92266666666666,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
37.8,88,22,4,3,1,2.62333333333333,2.17666666666667,2,1.76333333333333,5.29233333333334,1,64,8,6,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
38.2,130,16,1,2,2,4,4,1,1,1.62666666666667,1.35666666666667,65,82,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
39,64,36,2,3,2,3,2,1,3,7,1,44,7.5,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
37.9216666666667,60,36,2,3,1,3,2,1,1,1.855,2,26,72,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
37.9,72,27.6166666666667,3,3,2,3,1,1,2,2,2,58,74,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
38.4,54,24,3,3,1,3,1,2,1,5.58733333333334,2,49,7.2,6.701,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
37.7993333333334,52,16,3,2.91666666666667,1,1.80333333333333,1.27,2,2,5.5,2.84333333333333,55,7.2,5.08,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
38,48,12,3,3,1,3,1.46666666666667,1,1,4.93433333333333,2,42,6.3,4.1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
37,60,20,2,2.57,1,3.12,3,2,3,4.5,1,43,7.6,3.71466666666666,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
37.8,48,28,3,3,1,2,1,2,1.35666666666667,5.39766666666667,3,46,5.9,7,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
37.7,56,30.4,3.36666666666667,2.97333333333333,1.01333333333333,2.60333333333333,1.53,1.75,1.22,5.62566666666667,2.02333333333333,39.02,6.856,5.85099999999999,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.1,52,24,3,3,1,3,1,2,2,7,3,54,7.5,2.6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
38.31,126.753333333333,65.1966666666667,2.50333333333333,2.76333333333333,1.17,2.66,2.11333333333333,1.85666666666667,1.99666666666667,2.01333333333333,2.10333333333333,37,4.9,1.12333333333333,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
39.7,100,51.4966666666667,2,2,2,3,2.87,1.54666666666667,1.79333333333333,1.73833333333333,1.25666666666667,48,57,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
37.6,38,20,2,2,1,3,2,1.90666666666667,1.32,1.89,2,37,68,1.535,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
38.7,52,20,4,3.23,1,1,1,1,1,1.72166666666667,3,33,77,1.495,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
37.7703333333333,76.5166666666667,29.9266666666667,2,2,3,3,3,3,3,4.40366666666667,1,46,5.9,3.28999999999999,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.5,96,18,3,2,2,4,2,2,2,5,1.29666666666667,69,8.9,5.43366666666667,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
36.4,98,35,2,2,1,3,2,2.33666666666667,1.83,4.759,1,47,6.4,3.6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
37.3,40,17.6933333333333,2.07333333333333,2,1,3,2,3,1,1.79666666666667,2,36,61.7366666666667,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38.1,100,80,2,3,1,4,1,1.84333333333333,1.99333333333333,4.34433333333333,3,36,5.7,3.61166666666666,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
38,95.3466666666667,24,2,2,2,3.85,4,1,1,5.52666666666667,1.05666666666667,68,7.8,5.108,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.8,60,80,3,2,2,3,3,2.02,3,5.5,1,40,4.5,4.60833333333333,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
38,54,30,4,2,3,1,2,2,3,5.38333333333334,2.02666666666667,45,6.2,4.778,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
37.787,88,40,2,2,2,4,3,3,2.14666666666667,2.22666666666667,1,50,7.7,1.4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.8186666666667,40,16,2.78333333333333,2.92333333333333,1,2.71333333333333,1.49,1.75666666666667,1.35,5.48333333333334,2.73333333333333,50,7,3.9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
39,64,40,3,3,1,3,2,2,1,4.839,2,42,7.5,2.3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
38.3,42,10,3,3,1,1,1,1.52333333333333,1.03666666666667,1.72933333333333,2.21333333333333,38,61,1.46533333333333,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
38,52,16,2.97,3.02333333333333,1.12,1.64333333333333,1.31666666666667,1.89666666666667,2,1,3,53,86,1.19833333333333,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
40.3,114,36,2,2,2,3,3,2,1,7,3,57,8.1,4.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38.8,50,20,2,3,1,1,1,2,1,5.37466666666667,2,42,6.2,6.344,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
37.9393333333334,66.8366666666667,22.19,2,2,1,3,3,1,1,5.77666666666667,1,38,6.5,5.01733333333333,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.5,48,30,1,3,1,2,1,1,1,6.25066666666667,3,48,8.6,4.902,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
37.3,48,20,2.91333333333333,3,1,3,3,2,1,1.65833333333333,2,41,69,1.47166666666667,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.422,84,36,2.73333333333333,2.69666666666667,1,3,1,2,1,6.241,2,44,8.5,4.22933333333334,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
38.1,88,32,2,2,1,3,3,1.82333333333333,2,1,1,55,60,1.905,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
37.7,44,40,4,3,1,3,2,1,1,1.72,3,41,60,1.66333333333334,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
