38.5,66,28,2,2,2,4,4,1.78,1.61333333333333,5.778,2,45,8.4,5.67566666666666,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
39.6,108,51,2,2,2,4,3,1,3,6.187,2,59,8,2.6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
38.2,40,16,2,2,1,3,1.48,1.48,1.15666666666667,1.82166666666667,3,34,66,1.62866666666667,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
37.8483333333333,60,20,1,2,2,4,3.62666666666667,2.23,1,4.951,1,50.5333333333333,6.32299999999999,4.26099999999999,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.3,40,16,2,2.83,1,1.55333333333333,1.6,1.75666666666667,1.12333333333333,1.66166666666667,1.97666666666667,37,57,1.18866666666667,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
38,140,68,3,3,1,3,2,1.93,1.93333333333333,4.26733333333333,4,39,5.3,3.70599999999999,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
37.8,52,24,3,2,1,4,1,2,2,5.7,4,48,6.6,3.7,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
37.9556666666666,70,36,3,2.54666666666667,2,3,2,2,1.81333333333333,5.801,1,36,7.3,3.75366666666667,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
38.3,52,96,3.38,2,1,3.18,1.56666666666667,1,1,5.32366666666667,3,43,6.1,4.33766666666666,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
37.3,50,32,3,3,1,3,2,1.84,1.28333333333333,6.43633333333334,3,44,7,4.607,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38.7,60,32,1,2,2,4,4,1.62666666666667,1.62666666666667,1.79166666666667,1,53,64,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
38.4,84,40,2,2,1,3,3,1,1,5.25166666666667,2.10666666666667,36,6.6,2.8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
38.279,70,16,2,1,2,3,2,2,1,5.98733333333334,1,60,7.5,4.067,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38.3,40,16,2,2.73333333333333,1,3,2,1.53,1.13666666666667,1.84433333333333,1.94333333333333,38,58,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
38.2003333333334,40,20.6833333333333,4,3,1,3,1,1,1,1.83933333333333,2.23666666666667,39,56,1.73833333333333,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
36.8,60,28,2.76333333333333,2.46,1.27333333333333,3.06,2.66666666666667,2.04333333333333,1.58,5.455,1.49666666666667,42.55,6.99799999999999,10,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
38.4,44,24,2,2.15666666666667,1.43,4,3,2,1,1.82,1,50,77,1.927,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.2173333333334,53.5066666666667,40,2,3,1,3,2,1.52,1.32666666666667,1.83166666666667,1.98666666666667,45,70,1.37466666666667,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
38,44,12,3,3,1,3,3,2,1,1.89333333333333,1,42,65,1.71566666666667,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
39.5,97.22,34.8066666666667,2,2,2,4,3,1.62333333333333,2,5.5,1,54.39,6.7,5.29033333333333,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
36.5,78,30,3,2.52333333333333,1,3,1,1.72,1,1.78666666666667,2.22666666666667,34,75,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
38.1,56,20,4,3,1,3,1,1,1,1.62166666666667,2.54333333333333,46,70,1.595,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
39.4,54,66,3,3,1,3,2,1,1,4.471,2,39,6,2.89966666666666,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
38.3,80,40,2.15333333333333,1.80666666666667,2,3,1,1.71666666666667,3,2.39733333333333,3,67,10.2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
38.7,40,28,4,3,1,1,1,1.44666666666667,1.06666666666667,1.64166666666667,3,39,62,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
38.2,64,24,3,3,1,4,3,2,1,2.44333333333333,1,45,7.5,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
37.6,48,20,2,3,1,1,3,2,1,5.25966666666666,3,37,5.5,6.27533333333332,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
38,42,68,1,3,1,3,2,2,3,5.542,1,41,7.6,5.02933333333332,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
38.7,65.73,29.3833333333333,2,3,1,4,2,1.71333333333333,1.37,5.49066666666667,2.32,33,6.5,3.43699999999999,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
37.4,50,32,2,2,1,4,1,2,1,2.476,3,45,7.9,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
37.4,84,20,2.44333333333333,2.21333333333333,1,3,3,1.94666666666667,1.29666666666667,1.65833333333333,2.02,31,61,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
38.4,49,21.09,3.18666666666667,3.00666666666667,1,2.76666666666667,1,2,1,5.606,1.75666666666667,44,7.6,6.04266666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
37.8,30,12,2.92333333333333,2.95,1.00333333333333,2.17666666666667,1.75666666666667,1.66,1.52333333333333,5.47299999999999,2.55666666666667,36.9633333333333,6.85333333333334,5.70366666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
37.6,88,36,2,3,1,3,2,1,2,1.5,1.80666666666667,44,6,1.653,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
38,48,20,2,3,1,3,1,2,1,1.88933333333333,2,43,73,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
37.9,40,24,3,3,1,3,1,1.77666666666667,1.13,4.41333333333333,2.61,40,5.7,3.38799999999999,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
37.941,100,26.2766666666667,2,1.97333333333333,2,4,2.80666666666667,2,1.43,5.74433333333334,4,59,6.3,5.16233333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.1,136,48,2,2,1,1,3,2,3,4.4,4,33,4.9,2.9,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
37.7703333333333,76.5566666666667,29.9266666666667,2,2,2,3,3,3,3,4.40366666666667,1,46,5.9,3.28999999999999,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38,48,27.02,3,3,1,2,4,2,3,5.58333333333334,1,42.1733333333333,6.63200000000001,6.54366666666666,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
38,56,26.63,3,4,1,1,1,1,1,1.76333333333333,3,42,71,1.606,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38,60,32,3,3,1,3,1.26666666666667,1,1,2.26166666666667,2.87666666666667,50,7,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
38.1,44,9,2,3,1,2,1,1,1,5.61466666666667,1,31,7.3,5.53433333333333,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
36,42,30,2.21,2.34666666666667,1,2.76666666666667,1.73666666666667,1.65333333333333,1.58666666666667,5.86533333333333,2.59333333333333,64,6.8,4.57799999999999,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
38.471,120,53.8133333333333,1,2,2,4,4,1.89,2.12666666666667,4.52033333333333,1,57,4.5,3.9,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.8,48,28,3,3,2,2,1,2,1.56333333333333,5.41266666666667,3,46,5.9,7,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
37.1,84,40,2,2,1,4,4,3,3,2,1,75,81,1.72166666666666,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
37.898,80,32,2,2,1,3,3,2,1,1.49833333333333,2,50,80,1.59933333333333,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
38.2,48,28.75,3,2,1,4,4,1,2,2,1,42,71,1.92166666666667,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
38,44,12,4,3,1,4,3,1,3,6.5,3,33,6.5,5.01,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
38.3,132,39.29,1.70666666666667,2,2,4,2,2,2,6.2,1,57,8,5.2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
38.7,48,24,3.60333333333333,2.95666666666667,1.14666666666667,1,1.16333333333333,1,1,1.74666666666667,3,34,63,1.50833333333334,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38.9,44,14,2,3,1,3,2,1.58666666666667,1.14666666666667,1.77666666666667,2.05,33,64,1.163,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
39.3,102.42,39.6033333333333,1,2,2,4,2,1,2,4,1,75,7.087,4.3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
37.968,100,25.7033333333333,2,2,2,4,4,2,1,2,1.12666666666667,68,64,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.6,48,20,2,3,1,3,2,2,1,5.462,2,50,7.3,5.72566666666666,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
38.8,48,40,3,3,1,3,4,2,1.50333333333333,1.86,1.50333333333333,41,65,1.72066666666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
38,48,20,2,2,1,4,2,2,1.27666666666667,5,1.94666666666667,49,8.3,5.71166666666666,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
38.6,52,20,3,3,1,3,2,1,1,5.886,3,36,6.6,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
37.8,60,24,3,2.30666666666667,2,4,4,2,2,2,1.08666666666667,52,75,1.934,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38,42,40,2,3,1,3,1,1.42666666666667,1.22333333333333,1.755,2.65,40.0033333333333,63.94,1.28733333333333,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
37.8003333333334,51.7433333333333,12,3,3,1,1,2,3,1,5.748,3,44,7.5,4.688,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
37.6803333333333,50.0466666666667,19.2633333333333,2.91,2.91,1,1.89,1.47666666666667,1,1,1.75666666666667,2.36,35,58,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
38.3,42,24,3.00333333333333,3.01,1,2.71,1.70333333333333,1.80333333333333,1.04333333333333,5.76,1.91,40,8.5,5.83766666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
39.5,60,10,2,2.92333333333333,2,3,2,2,1,1.715,2,38,56,1.221,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
38,66,20,3,2,1,3,1,1,1,1.888,2,46,46,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.7,76,31.24,3,3,2,3,2,2,3,6.032,1,50,8,4.555,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
39.4,120,48,1.65333333333333,2.02333333333333,1,3,3,1,1.84333333333333,1.865,1,56,64,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
38.3,40,18,3,3,1,1,1,1.79333333333333,1.21,4.23866666666667,4,43,5.9,3.77566666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
38.3173333333333,44,24,3,3,1,3,1,2,1,5.33833333333334,2.41,40.705,6.3,6.31466666666666,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
38.4,104,40,3,3,1,4,2,2,2,6.5,1.47333333333333,55,8.5,4.21233333333334,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
37.804,65,24,1.91,2.14,2,3.94,4,3,1,4.76766666666667,1.01666666666667,49.67,6.446,3.63999999999999,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.5,44,20,3,3,1,1,1,1.24666666666667,1.07666666666667,5.88866666666667,3,35,7.2,4.92333333333334,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
39,86,16,2,2,1.93,3,3,1.91,3,4.878,1.28666666666667,68,5.8,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
38.5,129,48,2,2,1,4,3,1,2,2,1.21666666666667,57,66,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38.3406666666666,104,31.94,2,2,2,4,3,1.73,2,5.563,1,69,8.6,3.4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
38.24,88.9066666666667,33.5866666666667,2,1,1.90333333333333,3.72333333333333,4,1.43,2.17666666666667,6.30333333333334,1.74,66.8366666666667,8.48400000000001,4.73366666666667,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
38.2166666666667,50.7866666666667,24.13,3.14333333333333,3.00333333333333,1.00333333333333,2.85,1.59,1.34666666666667,1.02333333333333,5.766,2.13333333333333,37.17,6.73499999999999,5.40966666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.2,60,30,3,3,1,3,1,2,1,1.88666666666667,2,48,66,1.42633333333333,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
37.7183333333333,68,14,2.2,2.27,1,3.64,3.24,2.18,1,4.3,1.58,44.4966666666667,6.15333333333333,2.8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
38.2426666666666,60,30,2,2,2,4,4,1,1,1.79666666666667,1,45,70,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.5,100,26.76,2,2,2,3,4,2,1,6.422,1,61.4733333333333,7.77366666666666,4.41033333333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
38.4,84,30,2,3,2,3,3,2,2,6.5,1,47,7.5,3.53233333333333,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
37.8,48,14,2.75333333333333,2.96333333333333,1,2.24333333333333,2,1,2,5.3,3,35,7.5,5.61899999999999,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
38,95.3466666666667,24,2,2,2,3.85,4,1,1,5.52666666666667,1.05666666666667,68,7.8,5.108,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.8,56,16,3,3,1,1,1,2,1,1.48,3,44,68,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
38.2,68,32,4,4,1,1,1,3,1,1.48166666666667,3,43,65,1.605,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38.5,120,60,1,2,2,3,3.3,1.80333333333333,2.09333333333333,4.588,1.16,54,5.55733333333333,4.02566666666666,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
39.3,64,90,4,2,1,3,1,1,3,6.33933333333333,2.71333333333333,39,6.7,5.06866666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.4,80,30,1,2,1,3,3,3,2,5.06733333333334,1,32,6.1,4.3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
38.5,60,23.1733333333333,3,3,1,1,1,1.38666666666667,1.08,1.69333333333333,2.39666666666667,33,53,1.21166666666667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
38.3,60,16,2,3,1,1,1,2,3,3,3,30,6,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
37.1,40,8,2.62,3,1,3,1,1,1,5.55433333333333,2,23,6.7,5.778,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
38.446,100,44,4,3,1,1,1,1.87666666666667,1.75,5.48666666666667,3,37,4.7,5.47366666666666,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
38.2,48,18,3,3,1,3,3,1,3,1.92333333333333,1,48,74,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.451,60,48,2,2,2,3,4,1.85666666666667,2.25666666666667,6.354,1.34333333333333,58,7.6,4.67333333333333,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
37.9,88,24,3,3,1,2,1,1.78333333333333,1.24333333333333,1.38833333333333,1,37,56,1.42733333333333,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
38,44,12,2,3,1,1,2,1.54,1.04333333333333,1.74666666666667,3,42,64,1.48766666666667,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38.5,60,20,3,3,2,2,1,2,1,4.852,4,63,7.5,2.3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
38.5,96,36,2,2,2,4,2,1,3,6.1,1,70,8.5,4.49766666666667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38.3,60,20,3,3,2,3,1,1.46333333333333,1.06666666666667,1.801,2,34,66,1.561,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
38.5,60,40,2,3,1,1,2,1.95,1.19666666666667,1.43666666666667,2,49,59,1.22366666666667,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
